Data da Venda,Produto,Categoria,Quantidade,Preço Unitário (R$),Cliente,Cidade,UF,Valor Total (R$)
2025-05-12,Calça Jeans,Vestuário,5,386.87,Kenneth Allen,South Thomasburgh,SC,1934.35
2025-03-29,Óculos de Sol,Acessórios,5,291.28,Angela Sanchez,Seanton,PA,1456.3999999999999
2024-06-15,Boné,Acessórios,3,459.06,Patricia Mitchell,Brandiland,HI,1377.18
2024-09-05,Relógio,Acessórios,1,299.36,Nathaniel Powell,Watkinstown,CO,299.36
2024-09-28,Jaqueta,Vestuário,4,357.08,Caleb Jacobs,Henryburgh,CT,1428.32
2024-12-13,Óculos de Sol,Acessórios,5,409.7,Kayla Johnson,South Anna,NC,2048.5
2024-07-11,Camiseta,Vestuário,5,281.45,Marc Moon,East Lawrenceport,VT,1407.25
2025-04-13,Calça Jeans,Vestuário,2,467.15,Pamela Stone,Kristenfurt,CO,934.3
2025-03-26,Mochila,Acessórios,4,410.58,James Morris,West Briannafort,HI,1642.32
2024-12-03,Relógio,Acessórios,2,91.1,Alexis Hamilton MD,Jillton,CA,182.2
2025-04-30,Óculos de Sol,Acessórios,4,476.72,Andrew Pittman,Gordonside,CT,1906.88
2024-08-22,Calça Jeans,Vestuário,4,478.27,Joseph Peterson,Port Andrea,NC,1913.08
2025-05-09,Camiseta,Vestuário,5,275.77,Victor Harvey,West Bryan,NC,1378.85
2024-12-11,Óculos de Sol,Acessórios,5,93.2,Lydia Matthews,Raymondburgh,DE,466.0
2024-09-08,Camiseta,Vestuário,1,323.84,Catherine Austin,Vaughnmouth,TN,323.84
2024-09-18,Jaqueta,Vestuário,2,484.32,Peter Anderson,New Jillchester,NY,968.64
2025-02-12,Calça Jeans,Vestuário,4,495.63,Jared Dorsey,North Karenmouth,NH,1982.52
2024-09-15,Tênis,Calçados,5,194.58,Tina Alvarez,Lake Natalie,FL,972.9000000000001
2024-05-31,Calça Jeans,Vestuário,4,59.35,Sean Cruz,Kathrynburgh,AK,237.4
2024-07-24,Jaqueta,Vestuário,4,423.77,Susan Trujillo,Davidsonside,VT,1695.08
2025-05-08,Mochila,Acessórios,2,423.61,Lee Williams,Romeroview,MD,847.22
2025-03-27,Óculos de Sol,Acessórios,1,451.37,John Oliver,North Andrew,MN,451.37
2024-09-01,Camiseta,Vestuário,4,128.7,Melissa Stone,West Jamesmouth,WA,514.8
2025-03-05,Óculos de Sol,Acessórios,4,134.15,Dr. Wendy Williams DVM,South Michele,MT,536.6
2025-01-14,Mochila,Acessórios,5,486.11,Peter Miller,Lake Brianshire,CA,2430.55
2025-01-05,Calça Jeans,Vestuário,3,196.17,Ronald Williams MD,Ericksonview,KY,588.51
2024-10-23,Óculos de Sol,Acessórios,4,401.09,Kathleen Long,Robinsontown,MO,1604.36
2024-06-06,Boné,Acessórios,2,311.78,Juan Myers,South Georgeton,TX,623.56
2025-05-13,Óculos de Sol,Acessórios,5,146.21,Cheyenne Charles,Robertmouth,MN,731.0500000000001
2024-11-24,Óculos de Sol,Acessórios,1,108.05,Glenda Wyatt,Amandaborough,ND,108.05
2024-10-31,Jaqueta,Vestuário,5,451.83,Betty Price,Kellybury,AL,2259.15
2024-12-28,Tênis,Calçados,2,364.45,Katherine Lee,East Jason,MN,728.9
2024-10-15,Óculos de Sol,Acessórios,1,55.44,Olivia Phillips,Gravesview,CA,55.44
2025-01-06,Boné,Acessórios,2,424.78,Carlos Henry,Markborough,CA,849.56
2025-01-08,Tênis,Calçados,4,422.73,Patricia Tucker,Frenchmouth,DC,1690.92
2024-11-10,Tênis,Calçados,1,179.6,Bradley Murphy,Robertton,NV,179.6
2024-07-04,Relógio,Acessórios,2,60.0,Sandra Poole,South Jenniferton,CT,120.0
2025-04-24,Calça Jeans,Vestuário,2,477.88,Morgan Wu,West Thomas,NE,955.76
2025-03-29,Boné,Acessórios,1,399.22,Karina King,West Michelle,MT,399.22
2025-05-05,Tênis,Calçados,2,87.56,Jeffrey Brown,Christophermouth,WI,175.12
2025-04-16,Jaqueta,Vestuário,1,176.63,Ryan Mcneil,Crystalland,MD,176.63
2025-01-06,Óculos de Sol,Acessórios,2,314.51,Amy Arnold,Port Steven,VA,629.02
2024-05-21,Calça Jeans,Vestuário,3,358.78,Christine Moyer,Sullivanview,AZ,1076.34
2025-01-16,Boné,Acessórios,1,247.8,Donna Walker,Lake Cassandraville,AK,247.8
2025-01-01,Relógio,Acessórios,3,69.55,James Burke,Samanthamouth,NM,208.64999999999998
2024-07-06,Calça Jeans,Vestuário,4,365.37,Paul Hawkins MD,Port Richard,MN,1461.48
2025-01-10,Relógio,Acessórios,1,499.08,Timothy Arnold,Tammyview,VA,499.08
2024-12-12,Óculos de Sol,Acessórios,4,149.26,Matthew Hamilton,Port Davidhaven,MN,597.04
2024-10-10,Mochila,Acessórios,5,241.34,Susan Silva,Adamview,MN,1206.7
2024-09-26,Tênis,Calçados,5,68.81,Virginia Miller,Isaacland,KS,344.05
2024-06-25,Relógio,Acessórios,3,61.21,David Shelton,Adamview,SC,183.63
2025-01-31,Jaqueta,Vestuário,2,456.87,Deborah Harris,Cochranfurt,AL,913.74
2024-09-16,Calça Jeans,Vestuário,4,428.15,Micheal Michael,Wongland,AK,1712.6
2024-07-11,Boné,Acessórios,3,434.26,Colleen Brown,West Mackenzie,MN,1302.78
2024-10-25,Boné,Acessórios,2,222.63,Brandon Mcintosh,Tracyton,CT,445.26
2024-08-06,Tênis,Calçados,1,156.76,Aaron Williams,Adrianbury,DE,156.76
2025-02-03,Óculos de Sol,Acessórios,2,157.4,Julia Adams,Michaelton,MT,314.8
2024-06-14,Camiseta,Vestuário,1,223.66,Troy Spencer,Garzatown,DE,223.66
2024-08-22,Mochila,Acessórios,5,152.68,Amy Wilson,New Johnnyhaven,ME,763.4000000000001
2024-09-19,Mochila,Acessórios,4,351.19,Mrs. Catherine Alvarez MD,South Rhondafort,MN,1404.76
2024-09-28,Mochila,Acessórios,3,324.64,Ronald Todd MD,Port Jodybury,KY,973.92
2024-06-10,Tênis,Calçados,5,245.42,Kelly Smith,South Jessicahaven,NE,1227.1
2024-11-04,Boné,Acessórios,5,336.17,Timothy Giles,Lake Patriciaside,MT,1680.8500000000001
2024-10-27,Tênis,Calçados,3,371.58,Wesley Raymond,Williamshaven,AL,1114.74
2024-06-03,Jaqueta,Vestuário,2,368.95,James Brooks,West Carlosmouth,WY,737.9
2025-05-07,Boné,Acessórios,5,351.29,Dawn Scott,New Angelaview,NV,1756.45
2024-09-02,Boné,Acessórios,5,121.25,April Jordan,Port Amyborough,OR,606.25
2025-04-06,Jaqueta,Vestuário,1,455.37,Ryan Faulkner,South Nicholas,KS,455.37
2025-01-09,Mochila,Acessórios,4,185.38,Tanya Hoffman,Millsview,AK,741.52
2024-08-06,Tênis,Calçados,5,194.56,Caleb Myers,East Melindastad,LA,972.8
2025-02-22,Jaqueta,Vestuário,5,95.56,Shawn Flores,Julieport,VA,477.8
2025-01-20,Jaqueta,Vestuário,5,214.74,Jennifer Soto,Klinefurt,ID,1073.7
2024-10-12,Tênis,Calçados,2,248.45,Ana Vazquez,Wellsport,TN,496.9
2024-10-17,Boné,Acessórios,5,380.81,Wanda Hernandez,Kellyfort,WA,1904.05
2025-02-07,Jaqueta,Vestuário,2,474.07,Mary Buchanan,Bethview,IA,948.14
2024-05-29,Calça Jeans,Vestuário,3,103.33,Matthew Brewer,Jessefort,AK,309.99
2025-01-24,Calça Jeans,Vestuário,4,356.17,Leon Ramirez,West Wandaburgh,AL,1424.68
2025-02-19,Mochila,Acessórios,4,136.71,John Smith,East Todd,ND,546.84
2024-05-21,Jaqueta,Vestuário,5,413.23,Kathleen Koch,Mayermouth,OK,2066.15
2024-07-14,Mochila,Acessórios,5,97.36,Jennifer Townsend,Gardnerstad,WI,486.8
2025-02-11,Boné,Acessórios,1,205.57,Pamela Estrada,Lake Kelly,WI,205.57
2024-10-20,Mochila,Acessórios,4,163.84,Lindsey Lopez,Port Alexafurt,ND,655.36
2024-09-21,Mochila,Acessórios,2,243.89,Shannon Scott,North Samuel,CT,487.78
2025-01-23,Relógio,Acessórios,1,274.94,Mary Stanton,Jennifermouth,IA,274.94
2024-06-17,Calça Jeans,Vestuário,4,352.38,John Krause,Brandychester,AR,1409.52
2025-04-29,Relógio,Acessórios,1,367.74,Rachel Galloway,Gayport,LA,367.74
2025-01-11,Tênis,Calçados,1,118.31,Tina Weaver,South Rickey,NC,118.31
2025-03-26,Boné,Acessórios,2,100.29,Dustin Diaz,Ashleyfurt,IA,200.58
2024-09-27,Mochila,Acessórios,4,126.89,Darius Mendoza,Berryfort,VA,507.56
2024-10-25,Tênis,Calçados,4,408.36,Dawn Myers,Amyfort,WA,1633.44
2025-02-20,Tênis,Calçados,2,264.5,Shawn Martin,Josephchester,AK,529.0
2024-06-07,Jaqueta,Vestuário,5,436.01,Scott Williams,Port Lauren,NE,2180.05
2024-06-03,Camiseta,Vestuário,5,300.72,Allison Peters,Mollymouth,IA,1503.6000000000001
2024-09-04,Calça Jeans,Vestuário,5,380.95,James Simmons,Christophershire,MO,1904.75
2025-03-02,Tênis,Calçados,2,281.82,Monica White,Lake John,GA,563.64
2025-05-09,Calça Jeans,Vestuário,2,34.04,Lauren Hunt,Donaldton,LA,68.08
2024-09-19,Óculos de Sol,Acessórios,1,202.59,Michelle Butler,New Nicholas,RI,202.59
2024-10-12,Boné,Acessórios,2,418.08,Ronald Cooper,Port Donaldhaven,MD,836.16
2024-12-03,Relógio,Acessórios,3,250.58,Lawrence Soto,Port Andreachester,NE,751.74
2025-03-16,Jaqueta,Vestuário,3,463.4,Daniel Ramirez,Jessemouth,NV,1390.1999999999998
2024-08-16,Boné,Acessórios,1,171.93,Peter Marshall,North Victoriaport,FL,171.93
2024-12-02,Boné,Acessórios,4,263.05,Steven Walker,Jameschester,NY,1052.2
2024-11-14,Boné,Acessórios,4,499.32,Benjamin Gardner,East Kathleenton,NM,1997.28
2024-10-27,Jaqueta,Vestuário,2,480.65,Tammy Carr,Walterside,AZ,961.3
2024-11-21,Boné,Acessórios,3,334.17,Debra King,Lake Melissa,WV,1002.51
2024-06-05,Relógio,Acessórios,5,144.24,Brianna Buck,New Shannon,GA,721.2
2024-06-15,Boné,Acessórios,1,499.16,Mrs. Carol Martinez,Palmertown,AZ,499.16
2024-09-16,Óculos de Sol,Acessórios,4,464.21,Kathleen Anderson,Garciafort,CT,1856.84
2024-08-19,Calça Jeans,Vestuário,5,149.6,Mark Cochran,Huynhtown,KY,748.0
2024-06-05,Mochila,Acessórios,3,66.6,David Winters,Robinsonstad,KS,199.79999999999998
2025-02-03,Óculos de Sol,Acessórios,4,88.16,Jennifer Allen,East Chadbury,NJ,352.64
2024-10-14,Jaqueta,Vestuário,3,62.26,Colleen Ward,New Kathyview,CT,186.78
2024-05-27,Óculos de Sol,Acessórios,2,109.16,Kaylee Hays,Emilymouth,AL,218.32
2024-05-28,Boné,Acessórios,5,145.96,Lisa Rivers,Jamesstad,ND,729.8000000000001
2024-11-16,Calça Jeans,Vestuário,1,398.2,Harold Stewart,Justinport,HI,398.2
2024-07-25,Tênis,Calçados,4,165.71,Molly Jackson,North Brandonmouth,AZ,662.84
2024-11-19,Óculos de Sol,Acessórios,2,121.11,Caleb Morgan,Lake Meganburgh,NV,242.22
2025-02-18,Calça Jeans,Vestuário,5,251.75,Daniel Eaton,New Dennisport,OR,1258.75
2024-09-28,Camiseta,Vestuário,1,177.51,Nicole Murillo,Mcdanielmouth,MN,177.51
2024-12-14,Boné,Acessórios,4,342.46,Danielle Reyes,Carloschester,WA,1369.84
2024-05-28,Relógio,Acessórios,4,42.24,Amanda Cooper,Brianport,MD,168.96
2024-09-27,Jaqueta,Vestuário,4,271.86,Daniel Moore,Lake Shannontown,CO,1087.44
2024-09-06,Óculos de Sol,Acessórios,2,483.54,Amber Harrell,Hollandstad,AL,967.08
2024-09-01,Óculos de Sol,Acessórios,4,135.92,Michael Pittman,North Donaldshire,RI,543.68
2024-06-17,Relógio,Acessórios,1,257.2,Jonathan Hall,South Colton,NE,257.2
2024-11-27,Camiseta,Vestuário,4,281.9,Dustin Mendez,Newtonton,KY,1127.6
2025-04-14,Calça Jeans,Vestuário,3,92.34,Kelly Wilson,Davidton,HI,277.02
2025-04-04,Mochila,Acessórios,4,273.94,Adrian Hart,Port Yeseniabury,OK,1095.76
2024-06-18,Calça Jeans,Vestuário,5,303.79,Anthony Thompson,East Wayne,WI,1518.95
2024-05-27,Tênis,Calçados,4,207.98,Brittney Becker,North Laura,WV,831.92
2024-09-13,Calça Jeans,Vestuário,1,297.75,Jennifer Crosby,West Andrew,IL,297.75
2025-04-18,Óculos de Sol,Acessórios,3,147.99,Amy Brown,Thomasfort,VA,443.97
2024-11-10,Calça Jeans,Vestuário,5,455.12,Melissa Ross,Joneshaven,AL,2275.6
2025-01-16,Óculos de Sol,Acessórios,3,257.7,James Collins,West Kevin,RI,773.0999999999999
2024-11-15,Jaqueta,Vestuário,3,239.64,Taylor Strickland,Sarahchester,PA,718.92
2025-01-20,Tênis,Calçados,4,258.87,Marcus Myers,South Marcusville,ME,1035.48
2024-11-06,Mochila,Acessórios,2,195.45,Jonathan Jones,East Justin,OH,390.9
2024-11-25,Boné,Acessórios,2,215.2,Robert Watson,East Brian,KS,430.4
2024-11-05,Calça Jeans,Vestuário,5,356.49,Toni Shepherd,Knightton,HI,1782.45
2024-12-16,Boné,Acessórios,4,251.91,Christopher Romero,Russellton,MO,1007.64
2024-08-02,Relógio,Acessórios,2,396.5,Richard Ramos,West James,VA,793.0
2025-03-17,Jaqueta,Vestuário,4,478.8,Karen Reed,Brycefort,AK,1915.2
2024-06-09,Calça Jeans,Vestuário,4,283.1,Jonathan White,North Brandonfurt,IA,1132.4
2025-02-10,Jaqueta,Vestuário,4,85.53,Kevin Decker,Huntland,FL,342.12
2025-01-13,Jaqueta,Vestuário,2,103.29,James Parsons,Lake Gregoryburgh,UT,206.58
2024-09-21,Jaqueta,Vestuário,4,428.85,Robert Ray,Lake Johnborough,CT,1715.4
2024-06-21,Tênis,Calçados,1,373.24,Frank Martin,Haleborough,CA,373.24
2024-09-17,Tênis,Calçados,1,191.84,Michaela Perry,Lambport,HI,191.84
2025-03-22,Tênis,Calçados,4,178.7,Michelle Martin,Anthonymouth,NV,714.8
2024-08-15,Óculos de Sol,Acessórios,5,278.44,Amanda Jones,Maysside,DE,1392.2
2025-02-21,Mochila,Acessórios,3,78.07,Holly Perry,Smithshire,DE,234.20999999999998
2025-05-10,Boné,Acessórios,2,444.06,Melanie Bryant,Amandaport,CT,888.12
2025-02-26,Mochila,Acessórios,1,139.93,James Smith,South Gregoryburgh,OK,139.93
2024-09-05,Jaqueta,Vestuário,2,115.52,Jamie Gonzalez,Jonathonview,VT,231.04
2025-01-12,Relógio,Acessórios,1,319.26,Juan Garrett,Aprilhaven,SD,319.26
2024-06-18,Relógio,Acessórios,5,161.2,Sean Scott,Boydtown,MA,806.0
2024-08-21,Mochila,Acessórios,4,191.62,Angel Brown,New Kristin,MA,766.48
2024-10-16,Calça Jeans,Vestuário,5,129.25,Amber Davis,East Craig,UT,646.25
2024-05-24,Boné,Acessórios,3,351.58,Dr. Dale Lee,Lake Daniel,MT,1054.74
2024-07-22,Boné,Acessórios,1,358.8,Eric Fletcher,West Gary,RI,358.8
2024-09-28,Mochila,Acessórios,3,122.8,Michelle Marshall,Hammondfort,WV,368.4
2025-03-26,Boné,Acessórios,3,388.21,Amanda Nguyen,Burnstown,DE,1164.6299999999999
2024-11-08,Relógio,Acessórios,2,125.5,Rachel Mccoy,Lake Douglas,WA,251.0
2024-12-04,Boné,Acessórios,4,330.46,Jesse Mcdaniel,North Eric,ID,1321.84
2024-06-12,Calça Jeans,Vestuário,3,453.23,Amanda Williams,Smithfort,CT,1359.69
2024-08-14,Jaqueta,Vestuário,4,333.8,Kristine Burns,South Michael,OK,1335.2
2024-07-12,Camiseta,Vestuário,4,399.06,Nicole Welch,Robertport,IN,1596.24
2024-08-26,Tênis,Calçados,2,250.5,Adam Gilbert,Johnland,OH,501.0
2025-03-11,Óculos de Sol,Acessórios,1,122.4,Charles Heath,South Amy,ID,122.4
2025-02-03,Tênis,Calçados,2,111.09,Tonya Graham,East Colleen,MA,222.18
2024-12-22,Mochila,Acessórios,5,455.04,Robert Howard,Lake Christopherfurt,GA,2275.2000000000003
2024-10-25,Relógio,Acessórios,2,161.12,Tammy Davies,Allisonport,MA,322.24
2025-02-12,Óculos de Sol,Acessórios,4,100.61,Sheila Davis DVM,Bennettshire,NY,402.44
2024-12-11,Tênis,Calçados,5,111.81,Kayla Duke,Port Alejandroburgh,IL,559.05
2024-08-30,Jaqueta,Vestuário,5,65.19,Luke Molina,Housestad,IA,325.95
2025-03-03,Jaqueta,Vestuário,2,466.43,Kathleen Kelley,Port Pamela,WA,932.86
2024-09-05,Relógio,Acessórios,5,266.47,Andrea Davis,Cruzburgh,NV,1332.3500000000001
2024-09-15,Tênis,Calçados,3,434.5,Doris Austin,Port Angela,AZ,1303.5
2024-05-26,Relógio,Acessórios,5,436.17,Christopher Morris,Princeborough,RI,2180.85
2025-05-13,Jaqueta,Vestuário,1,473.18,Felicia Avila,South Alyssa,CO,473.18
2024-11-20,Tênis,Calçados,1,108.37,April Manning,Johnsonberg,CT,108.37
2024-12-29,Camiseta,Vestuário,3,276.54,Stephanie Horn,Port Pamelaside,NV,829.6200000000001
2024-10-24,Calça Jeans,Vestuário,2,265.96,Tina Aguilar,Ryanstad,CT,531.92
2025-02-16,Óculos de Sol,Acessórios,4,386.82,Jamie King,Grossport,HI,1547.28
2025-01-13,Tênis,Calçados,5,65.63,Lisa Paul,Harrisshire,WA,328.15
2025-02-24,Calça Jeans,Vestuário,4,395.06,Ashlee Rogers,South John,RI,1580.24
2024-05-19,Óculos de Sol,Acessórios,4,194.52,David Barker,North Stephanieton,AZ,778.08
2025-03-30,Calça Jeans,Vestuário,1,473.92,Lindsey Reed,Crystalton,SC,473.92
2024-09-29,Camiseta,Vestuário,3,126.91,Mark Griffin,Camposborough,NH,380.73
2024-08-22,Boné,Acessórios,2,90.12,Mark Taylor,Mcmillanland,UT,180.24
2024-10-21,Óculos de Sol,Acessórios,3,136.06,Mary Lane,North Willie,NJ,408.18
2024-06-21,Relógio,Acessórios,3,34.22,Jonathan Tran MD,Thomasview,LA,102.66
2025-05-03,Relógio,Acessórios,1,406.72,Krista Sandoval,New Brittany,CA,406.72
2024-05-26,Boné,Acessórios,2,433.92,Susan Thomas,Barberton,AL,867.84
2025-02-27,Boné,Acessórios,2,187.19,Robin Cooper,North Kylemouth,NY,374.38
2025-02-03,Óculos de Sol,Acessórios,1,181.45,Joseph Guerrero,Millerfort,WY,181.45
2024-09-27,Mochila,Acessórios,2,437.3,Matthew Parrish,North Brandi,NV,874.6
2025-01-08,Relógio,Acessórios,3,149.93,Stephanie Bell,Guerreroside,VA,449.79
2024-12-14,Boné,Acessórios,2,350.45,Jeanette Travis,Taylorport,OH,700.9
2024-08-11,Óculos de Sol,Acessórios,5,169.14,Lisa Price,Karenstad,PA,845.6999999999999
2024-11-05,Boné,Acessórios,4,222.0,Whitney King,South Natalie,ID,888.0
2025-03-18,Boné,Acessórios,1,355.21,Donna Payne,East Christinamouth,LA,355.21
2024-10-28,Tênis,Calçados,3,39.92,Tyler Ryan,Sandrabury,PA,119.76
2024-12-03,Relógio,Acessórios,2,43.94,Mrs. Cynthia Griffin MD,Wilsonton,RI,87.88
2025-02-27,Tênis,Calçados,3,113.98,William Burton,Jasonchester,VT,341.94
2025-01-16,Relógio,Acessórios,4,351.25,Justin Clayton,Lake Donaldberg,KY,1405.0
2024-07-18,Jaqueta,Vestuário,1,368.77,Darlene Walker,Gardnerview,MD,368.77
2024-05-25,Boné,Acessórios,3,168.65,Sarah Newman MD,Montgomeryland,HI,505.95000000000005
2024-11-21,Calça Jeans,Vestuário,2,57.8,Allison Jones,Jennashire,KS,115.6
2024-10-15,Calça Jeans,Vestuário,3,143.3,Mr. Jacob Cox Jr.,North Hollyside,KS,429.90000000000003
2025-05-08,Jaqueta,Vestuário,4,201.61,Allison Boyd,Mckayburgh,UT,806.44
2024-12-05,Relógio,Acessórios,3,250.08,William Boyer,Petersonmouth,NC,750.24
2024-12-19,Calça Jeans,Vestuário,4,300.56,Kristin Sawyer,West Meagan,OK,1202.24
2025-05-05,Camiseta,Vestuário,3,449.84,Cheryl Reed DDS,Dayview,IA,1349.52
2024-09-29,Mochila,Acessórios,5,166.61,Peter Mitchell,Wheelerstad,AL,833.0500000000001
2025-03-26,Tênis,Calçados,4,470.89,Susan Anderson,New Michaelchester,AZ,1883.56
2024-05-25,Óculos de Sol,Acessórios,2,370.5,Ronald Malone,Lake Stacyview,TN,741.0
2024-10-30,Mochila,Acessórios,3,398.07,Mitchell Blackwell,Megantown,NY,1194.21
2025-01-25,Relógio,Acessórios,4,412.63,Daniel Harris,Matthewchester,FL,1650.52
2024-12-29,Jaqueta,Vestuário,1,124.41,Thomas Mann,Johnsonburgh,OK,124.41
2024-07-14,Óculos de Sol,Acessórios,5,279.51,Bradley Scott,Cindyland,PA,1397.55
2024-09-21,Jaqueta,Vestuário,2,204.55,Cynthia Jensen,North Tamara,VA,409.1
2024-06-17,Relógio,Acessórios,5,203.66,Mandy Bishop,Martinezton,AK,1018.3
2025-03-20,Camiseta,Vestuário,3,40.43,Jonathan Williams,Thomasfurt,NY,121.28999999999999
2025-04-30,Óculos de Sol,Acessórios,4,351.03,Jonathan Arnold,New Katherine,FL,1404.12
2025-04-03,Relógio,Acessórios,4,425.01,Amanda King,Lake Amanda,MA,1700.04
2025-02-01,Relógio,Acessórios,4,330.34,Hannah Cole,Brianfort,WV,1321.36
2024-10-25,Óculos de Sol,Acessórios,4,419.02,Cynthia Lam,Mooreton,IA,1676.08
2024-08-14,Camiseta,Vestuário,4,327.59,Mary Williams,Jenniferton,AR,1310.36
2024-08-26,Tênis,Calçados,4,298.72,Ryan Holmes,Port Dustin,ME,1194.88
2024-09-01,Óculos de Sol,Acessórios,2,136.8,Logan Lopez,East Richardchester,DC,273.6
2024-07-31,Boné,Acessórios,3,88.52,Lance Ruiz,New Elizabethbury,AL,265.56
2024-07-30,Boné,Acessórios,4,499.55,Brendan Peters,North Debra,IN,1998.2
2025-04-03,Calça Jeans,Vestuário,1,421.48,Robert Howard,West Natalie,NJ,421.48
2024-05-31,Mochila,Acessórios,2,217.93,Lisa Michael,Michelleshire,CT,435.86
2025-02-22,Óculos de Sol,Acessórios,1,42.39,Cindy Rios,Donnaberg,SC,42.39
2024-05-25,Relógio,Acessórios,5,446.61,Joshua May,Port Donald,NH,2233.05
2024-06-12,Mochila,Acessórios,4,43.0,Thomas Ramos,Port Victoriaport,MS,172.0
2024-09-03,Calça Jeans,Vestuário,4,66.46,Brianna Malone,North Brian,MO,265.84
2024-06-11,Boné,Acessórios,4,475.69,Timothy Pierce,South Craigbury,AZ,1902.76
2025-03-02,Boné,Acessórios,4,359.92,Mrs. Gabriela Deleon PhD,Port Stephanie,LA,1439.68
2024-12-22,Calça Jeans,Vestuário,4,213.93,David Moss,Ambermouth,ND,855.72
2025-01-22,Jaqueta,Vestuário,4,441.77,Miss Amber Allen,Matthewchester,NE,1767.08
2025-01-10,Calça Jeans,Vestuário,3,395.35,Amanda Soto,Zimmermanberg,NC,1186.0500000000002
2024-08-03,Relógio,Acessórios,4,133.24,Charles Smith,Jasmineshire,ND,532.96
2024-06-20,Óculos de Sol,Acessórios,4,215.02,David Wise,Port Antonio,KS,860.08
2024-05-25,Tênis,Calçados,5,216.62,Stephanie Kelley,New Heathermouth,ID,1083.1
2025-03-15,Boné,Acessórios,3,33.54,Brian Pollard,South Cody,IL,100.62
2025-03-26,Relógio,Acessórios,5,369.97,Brett Copeland,North Laura,AZ,1849.8500000000001
2024-06-19,Relógio,Acessórios,4,75.24,Rebecca Cole,Lake Tammy,DE,300.96
2025-01-22,Mochila,Acessórios,2,309.74,Adam Wright,South Jodyhaven,IN,619.48
