Data da Venda,Produto,Categoria,Quantidade,Preço Unitário (R$),Cliente,Cidade,UF,Valor Total (R$)
2025-05-02,Boné,Acessórios,4,217.83,Kelsey Manning,Port Davidburgh,TN,871.32
2025-03-08,Camiseta,Vestuário,4,103.88,Angelica Howard,Johnsonchester,FL,415.52
2024-08-01,Mochila,Acessórios,5,202.11,Patricia Vasquez,South Danielport,TX,1010.5500000000001
2024-07-12,Óculos de Sol,Acessórios,5,162.26,Christopher Parker,West Johnmouth,PA,811.3
2025-04-17,Relógio,Acessórios,2,461.4,William Gallagher,East Charlestown,MS,922.8
2024-06-08,Camiseta,Vestuário,5,280.04,Catherine Hayes,North Timothyport,LA,1400.2
2025-02-09,Óculos de Sol,Acessórios,4,37.9,Lori Joseph,Port Michelle,WY,151.6
2025-02-04,Boné,Acessórios,1,497.41,Michael Smith,Jessicaberg,VA,497.41
2025-03-01,Mochila,Acessórios,4,314.75,Melanie Schroeder,New Jordan,AZ,1259.0
2024-07-13,Relógio,Acessórios,2,428.99,Reginald Palmer,West Davidville,MI,857.98
2024-10-08,Jaqueta,Vestuário,3,445.66,Elizabeth Burke,Hallport,OR,1336.98
2024-10-05,Calça Jeans,Vestuário,4,326.31,Marcia Byrd,Garciaberg,MD,1305.24
2025-04-02,Calça Jeans,Vestuário,2,370.17,Kristin Armstrong,Williamsberg,ME,740.34
2025-01-24,Boné,Acessórios,5,62.2,Robert Stephenson,Gravesmouth,IA,311.0
2024-11-06,Jaqueta,Vestuário,3,350.53,Laurie Holt,Port Michaelshire,ME,1051.59
2025-03-12,Camiseta,Vestuário,2,103.61,Dorothy Rodriguez,New Samuel,AL,207.22
2024-08-09,Jaqueta,Vestuário,5,238.79,Carol Wallace,South Sarah,MD,1193.95
2024-11-10,Calça Jeans,Vestuário,2,423.69,Amanda Harris,Norrisberg,KY,847.38
2024-06-25,Tênis,Calçados,5,174.8,Anthony Jones,North Theresa,NC,874.0
2025-04-01,Mochila,Acessórios,3,271.3,Jennifer Nunez,Haleychester,TN,813.9000000000001
2025-05-01,Óculos de Sol,Acessórios,5,123.2,Daniel Vaughn,West Alexa,NY,616.0
2024-12-21,Calça Jeans,Vestuário,1,348.55,Michelle Newton,Andreaview,CA,348.55
2024-09-28,Calça Jeans,Vestuário,4,463.76,James Martinez,Berryland,MA,1855.04
2025-04-22,Mochila,Acessórios,3,490.5,Scott Jefferson,Cabreraton,CA,1471.5
2024-08-12,Mochila,Acessórios,5,265.24,Raymond Pacheco,Kennedyville,PA,1326.2
2025-05-16,Mochila,Acessórios,2,171.3,Frederick Mitchell,Doughertystad,IN,342.6
2024-12-10,Tênis,Calçados,4,470.12,Laura Conner,North Molly,NE,1880.48
2024-11-17,Mochila,Acessórios,3,447.17,Jeffrey Beck,Mahoneyland,WI,1341.51
2025-04-06,Boné,Acessórios,2,491.49,Michael Osborne,Vegaport,NM,982.98
2024-11-12,Camiseta,Vestuário,4,130.79,Lori Neal,East Erikatown,NV,523.16
2025-02-02,Jaqueta,Vestuário,1,387.4,Kristen Foster,Miguelhaven,AK,387.4
2024-06-27,Camiseta,Vestuário,2,367.66,Katelyn Sanders,Angelafurt,NE,735.32
2024-06-07,Relógio,Acessórios,4,251.08,Jeremy Johnson,West Lindafurt,AR,1004.32
2024-07-05,Tênis,Calçados,5,399.75,Michael Harris,Port Michael,MD,1998.75
2024-06-10,Relógio,Acessórios,4,264.44,John Walker,Mendozabury,PA,1057.76
2025-01-20,Jaqueta,Vestuário,4,305.54,Daniel Gaines,Smithville,ID,1222.16
2024-12-06,Óculos de Sol,Acessórios,2,144.69,Jennifer Warner,Pamelaside,TX,289.38
2024-11-17,Mochila,Acessórios,5,462.76,Jermaine Johnson,West Kimberlyport,OH,2313.8
2024-11-24,Mochila,Acessórios,2,270.08,Frank Stewart,Jenningshaven,LA,540.16
2024-08-13,Óculos de Sol,Acessórios,2,349.93,Amber Davis,East Kristina,VT,699.86
2024-08-14,Relógio,Acessórios,4,400.09,Jeremiah Johnson,New Markbury,OR,1600.36
2024-09-09,Jaqueta,Vestuário,2,200.49,Kevin Huber,Jaimefurt,VA,400.98
2024-06-21,Camiseta,Vestuário,2,104.02,Ryan Tyler,South Brianberg,NC,208.04
2024-09-27,Camiseta,Vestuário,5,464.06,Connor Clark,Rosefurt,ID,2320.3
2024-11-29,Óculos de Sol,Acessórios,4,260.9,Julian Smith,Lake Patriciastad,MA,1043.6
2025-02-28,Camiseta,Vestuário,2,254.96,Randy Williams,Kingville,IL,509.92
2025-01-04,Jaqueta,Vestuário,2,299.17,Jacob Calderon,Samuelchester,LA,598.34
2024-09-05,Boné,Acessórios,4,95.66,Sheryl Padilla,West Nancy,NJ,382.64
2025-01-24,Camiseta,Vestuário,2,289.25,Stephen Taylor,Pamelastad,TN,578.5
2024-11-12,Boné,Acessórios,4,227.36,Kevin Kirby,East Jeffreyport,VT,909.44
2024-07-22,Boné,Acessórios,5,369.2,Victor Warner,Jacobsstad,CT,1846.0
2025-02-17,Tênis,Calçados,1,453.63,Brian Harris,Williamsbury,NE,453.63
2025-05-01,Mochila,Acessórios,5,479.87,Kristi Smith,West Tabithaside,CA,2399.35
2024-11-19,Tênis,Calçados,5,222.88,Brandon Khan,Lake Hannahfort,OH,1114.4
2025-03-09,Camiseta,Vestuário,5,368.11,Debra Martinez,New Jeffview,IN,1840.5500000000002
2024-09-28,Boné,Acessórios,5,345.83,Sean Washington,Jessicaborough,MN,1729.1499999999999
2025-04-22,Boné,Acessórios,1,131.56,Joan Mayer,Chelseaberg,AK,131.56
2025-04-15,Boné,Acessórios,3,210.31,Melody Juarez,Campbellchester,WV,630.9300000000001
2025-03-17,Relógio,Acessórios,4,247.34,Sean Walsh,West William,VA,989.36
2025-04-08,Óculos de Sol,Acessórios,5,349.9,Bryan Garner,North Thomas,AK,1749.5
2025-02-19,Jaqueta,Vestuário,2,42.41,Brianna Johnson,Traciview,OK,84.82
2024-08-30,Óculos de Sol,Acessórios,5,347.02,Ryan Johnson,Fosterland,OR,1735.1
2025-05-09,Relógio,Acessórios,3,443.89,Monica White,West Elizabethland,WV,1331.67
2024-07-18,Camiseta,Vestuário,5,455.81,Matthew Chung,North Amychester,SD,2279.05
2024-08-30,Óculos de Sol,Acessórios,4,271.12,Linda Peck,New Joshuatown,LA,1084.48
2024-08-12,Boné,Acessórios,2,176.62,Raymond Ware,Danielfort,CA,353.24
2025-05-18,Boné,Acessórios,1,195.0,Anthony Cooper,Cordovamouth,ID,195.0
2024-10-18,Óculos de Sol,Acessórios,3,159.61,Tyler Fitzgerald,New Robertstad,WY,478.83000000000004
2025-03-10,Relógio,Acessórios,4,379.49,Todd Dean,Lake Melvin,NY,1517.96
2024-11-08,Relógio,Acessórios,5,122.01,Jennifer Boyd,North Theresa,OH,610.0500000000001
2025-05-16,Calça Jeans,Vestuário,5,372.02,Anthony Thomas,West Josephland,MO,1860.1
2025-05-06,Jaqueta,Vestuário,1,268.09,Tracey Ruiz,East Michaelfort,TN,268.09
2024-08-22,Mochila,Acessórios,1,171.0,Catherine Santos,West Kevin,MI,171.0
2025-05-19,Relógio,Acessórios,3,485.41,Amy Irwin,Smithtown,OH,1456.23
2025-02-11,Boné,Acessórios,4,273.01,Christopher Bowman,Samanthaton,NV,1092.04
2024-09-23,Jaqueta,Vestuário,4,35.33,Kelly Smith,North Brian,MI,141.32
2025-01-22,Óculos de Sol,Acessórios,3,54.89,Matthew Lopez,Port Alexafort,CO,164.67000000000002
2025-03-03,Jaqueta,Vestuário,4,116.79,Tyler Brown,Leslieland,DE,467.16
2024-08-26,Relógio,Acessórios,1,327.6,Emily Duarte,Joycebury,ND,327.6
2025-02-07,Calça Jeans,Vestuário,2,195.78,Kimberly Thomas,Shelbyview,TX,391.56
2024-10-18,Camiseta,Vestuário,2,121.92,Willie Santiago,South Bryce,NJ,243.84
2024-08-31,Calça Jeans,Vestuário,5,431.61,Amanda Harris,New Anita,SC,2158.05
2025-02-13,Jaqueta,Vestuário,2,133.27,Karen Barron,East Christopherborough,HI,266.54
2024-12-21,Calça Jeans,Vestuário,3,306.16,Jeffrey Bradley,North Abigailmouth,WV,918.48
2025-03-05,Camiseta,Vestuário,4,316.42,Lauren Kent,Leahbury,ND,1265.68
2025-03-19,Tênis,Calçados,5,273.2,Christopher Robinson,Andersontown,NJ,1366.0
2024-12-18,Jaqueta,Vestuário,1,170.23,Tyler Johnson,Gonzalezton,SC,170.23
2024-07-01,Relógio,Acessórios,1,271.25,Daniel Ward,Clarkfort,MN,271.25
2024-07-30,Óculos de Sol,Acessórios,4,409.21,Alexandra Mann,Smithfurt,OH,1636.84
2025-05-12,Camiseta,Vestuário,5,337.86,Stephanie Ball,New Jamesfurt,CT,1689.3000000000002
2025-02-12,Tênis,Calçados,2,144.38,Jim Farmer,Brittneymouth,KY,288.76
2025-02-01,Jaqueta,Vestuário,1,155.38,Jessica Ramirez,New Brianmouth,IA,155.38
2024-09-15,Mochila,Acessórios,5,283.15,Gary Wood,East Jasmine,WV,1415.75
2024-06-28,Relógio,Acessórios,5,393.21,Shelby Cox,West Henry,NE,1966.05
2024-10-28,Boné,Acessórios,2,405.14,Elizabeth Williams,Paulfort,OR,810.28
2024-10-07,Tênis,Calçados,2,293.33,Steven Ellis,South Rickyland,DE,586.66
2024-08-26,Boné,Acessórios,4,497.87,Teresa Gray,East Dorothy,OH,1991.48
2025-01-04,Jaqueta,Vestuário,2,190.7,Lindsey Klein,South Alison,NC,381.4
2024-07-27,Jaqueta,Vestuário,5,261.74,James Brown,Brookeberg,NY,1308.7
2024-07-16,Calça Jeans,Vestuário,1,36.24,Samantha Thomas,Bishopton,NJ,36.24
2024-05-23,Mochila,Acessórios,4,257.31,Jack Branch,Billyborough,IN,1029.24
2025-05-11,Óculos de Sol,Acessórios,1,283.8,Adam Best,North Brian,MO,283.8
2024-10-25,Camiseta,Vestuário,1,192.59,Brendan Burke,South Tammy,OR,192.59
2024-11-02,Mochila,Acessórios,2,480.36,Scott Howell,Newmanmouth,NV,960.72
2024-05-22,Tênis,Calçados,3,266.04,Lacey Crawford,Albertberg,VT,798.1200000000001
2025-01-11,Óculos de Sol,Acessórios,3,292.99,Andre Kim,New Robertburgh,NM,878.97
2024-10-01,Mochila,Acessórios,1,70.71,Terri Reynolds,Johnsonbury,VA,70.71
2024-08-11,Óculos de Sol,Acessórios,1,282.77,Michael Greer,New Heatherland,MD,282.77
2024-09-15,Jaqueta,Vestuário,4,480.44,Ryan Cook,Kimland,MD,1921.76
2024-08-15,Mochila,Acessórios,2,357.87,Christopher Liu,North Andreaborough,WA,715.74
2024-11-18,Mochila,Acessórios,4,269.32,Gregory Flores,Catherinemouth,TN,1077.28
2024-07-30,Jaqueta,Vestuário,5,467.6,Joseph Myers,Zacharymouth,NE,2338.0
2024-07-25,Tênis,Calçados,5,420.59,Duane Morgan,South Steven,KS,2102.95
2025-05-13,Calça Jeans,Vestuário,5,439.86,Joel Young,South Justin,AL,2199.3
2024-05-29,Tênis,Calçados,2,182.22,Jennifer Jensen,Mccoymouth,AZ,364.44
2025-05-01,Óculos de Sol,Acessórios,3,497.44,Ellen Wu,New Annafurt,CA,1492.32
2024-07-13,Camiseta,Vestuário,1,152.74,Kelsey Simpson,South Albert,NY,152.74
2024-08-14,Jaqueta,Vestuário,4,267.39,Paul Harmon,Brianhaven,MS,1069.56
2024-09-09,Jaqueta,Vestuário,4,495.04,Jeffrey Cobb,West Keithmouth,NC,1980.16
2024-06-19,Boné,Acessórios,3,100.54,Sarah Williams,Rosefurt,WI,301.62
2024-07-12,Mochila,Acessórios,5,114.08,Roberto Le,Jasonshire,RI,570.4
2024-07-21,Boné,Acessórios,4,235.79,Christina Garcia,Greenton,SC,943.16
2025-03-20,Tênis,Calçados,3,129.1,Carolyn Morgan,Fosterport,NE,387.29999999999995
2025-04-27,Tênis,Calçados,5,45.4,Nathan Reynolds,Ryanberg,ME,227.0
2025-04-18,Calça Jeans,Vestuário,2,340.96,Eric Barry,Robinville,ID,681.92
2024-06-24,Mochila,Acessórios,2,330.83,Mary Davis,East Bryceville,ND,661.66
2024-12-16,Mochila,Acessórios,5,451.83,Richard Hancock,Lake Marcusbury,CA,2259.15
2024-09-07,Mochila,Acessórios,2,65.67,John Nguyen,Erikmouth,TX,131.34
2025-04-14,Tênis,Calçados,2,178.87,Terry Higgins,South Lindastad,UT,357.74
2025-01-27,Jaqueta,Vestuário,5,407.99,Timothy Cameron,Angelafort,NH,2039.95
2025-05-08,Tênis,Calçados,1,306.66,Larry Wiggins,South Lindafurt,ID,306.66
2024-08-16,Jaqueta,Vestuário,5,473.13,Henry Gates,North William,ME,2365.65
2025-05-01,Boné,Acessórios,1,280.87,Justin Hodges,New Chadport,AL,280.87
2025-03-06,Óculos de Sol,Acessórios,2,460.82,Amy Williams,Lopezshire,DE,921.64
2025-04-10,Jaqueta,Vestuário,5,366.17,Michelle Giles,Sheilaburgh,MN,1830.8500000000001
2024-12-15,Óculos de Sol,Acessórios,1,372.11,Ronald Brown DDS,Jeffreymouth,AR,372.11
2024-11-01,Mochila,Acessórios,5,341.66,Lisa Blackwell,South Craigberg,WY,1708.3000000000002
2024-05-25,Camiseta,Vestuário,4,152.57,Hunter Martinez,Donaldsonshire,CT,610.28
2024-09-27,Relógio,Acessórios,5,44.69,Larry Spencer,Robertsmouth,LA,223.45
2024-10-08,Boné,Acessórios,4,80.81,Jamie Norris,East Gracefurt,RI,323.24
2024-07-03,Boné,Acessórios,4,212.63,James Holmes,North Katherine,CT,850.52
2025-05-18,Calça Jeans,Vestuário,5,445.94,Brian Henderson,Anthonyview,NJ,2229.7
2025-02-26,Camiseta,Vestuário,4,364.59,Ashley Smith,New Michelletown,NY,1458.36
2024-10-16,Calça Jeans,Vestuário,1,200.16,Paul Nichols,Port Rebeccaberg,CO,200.16
2025-01-14,Tênis,Calçados,5,167.83,Alyssa Bell,Elizabethtown,UT,839.1500000000001
2024-06-12,Boné,Acessórios,2,168.33,Scott Pruitt,Webbchester,IA,336.66
2025-05-16,Relógio,Acessórios,4,454.68,Christopher Thompson,Bryanmouth,WV,1818.72
2024-11-17,Mochila,Acessórios,2,40.21,Frederick Phillips,New Paul,OK,80.42
2024-11-14,Boné,Acessórios,3,464.04,Brittany Hunter,East Kelsey,VA,1392.1200000000001
2024-11-27,Mochila,Acessórios,1,362.98,Brian Walker,South Connorside,MN,362.98
2024-07-30,Relógio,Acessórios,1,388.95,Misty Jenkins,New Michaelberg,KY,388.95
2024-12-07,Óculos de Sol,Acessórios,1,416.19,Lindsay Brown,West Yolandamouth,WI,416.19
2025-03-04,Calça Jeans,Vestuário,2,183.33,Joseph Bowen,East Rebeccafort,CA,366.66
2025-04-26,Relógio,Acessórios,1,180.16,Joshua Mcdaniel,Harrisonland,MI,180.16
2024-06-22,Calça Jeans,Vestuário,5,408.99,Anthony Spence,East Toddtown,VA,2044.95
2024-10-26,Camiseta,Vestuário,2,203.72,Tanya Nichols,Lake Kathrynfurt,WI,407.44
2025-05-19,Boné,Acessórios,1,349.1,Michael Valdez,West Alexander,IL,349.1
2024-11-19,Boné,Acessórios,1,89.31,Miranda Hicks,Walterville,ME,89.31
2024-06-07,Mochila,Acessórios,4,355.98,Nicholas Hoffman,Lake Jonathan,CA,1423.92
2025-03-11,Óculos de Sol,Acessórios,4,137.04,Jennifer Davis,East Jason,WI,548.16
2024-06-10,Camiseta,Vestuário,2,434.79,Chad Johnson,Lake Mary,AK,869.58
2024-12-01,Mochila,Acessórios,2,427.39,Scott Brown,Tinafort,CT,854.78
2024-11-14,Relógio,Acessórios,5,489.78,Leah Garza DVM,Port Jonathan,NV,2448.8999999999996
2025-02-07,Boné,Acessórios,2,166.28,Timothy Turner,Serranofurt,SC,332.56
2024-09-16,Relógio,Acessórios,4,288.42,Joseph Bryant,Taylormouth,ID,1153.68
2024-06-27,Tênis,Calçados,2,327.95,John Perez,East Kristen,LA,655.9
2024-12-06,Jaqueta,Vestuário,2,498.55,Grace Chandler,Laurenbury,DC,997.1
2024-09-03,Relógio,Acessórios,5,255.65,Philip Cooper,Martinhaven,AZ,1278.25
2025-04-17,Jaqueta,Vestuário,1,478.93,Rebecca Miller,West Ronald,VA,478.93
2025-04-06,Jaqueta,Vestuário,4,216.38,Kenneth King,East Paul,NM,865.52
2024-06-08,Tênis,Calçados,4,467.32,Cynthia Campbell,Port Samuel,VA,1869.28
2024-12-12,Tênis,Calçados,2,260.51,Alexander Hogan,Lake Ashley,NV,521.02
2024-05-27,Mochila,Acessórios,1,203.22,Kenneth Dunn,New Nicholasburgh,GA,203.22
2024-09-16,Mochila,Acessórios,1,326.25,Elizabeth Vazquez,Allenville,IA,326.25
2025-02-10,Óculos de Sol,Acessórios,5,146.26,Jasmine Wong,South Christian,KS,731.3
2024-10-30,Mochila,Acessórios,5,236.6,Miranda Jensen,Danielleton,MT,1183.0
2024-10-05,Boné,Acessórios,1,240.2,April Byrd,New Tammystad,IN,240.2
2024-11-25,Boné,Acessórios,1,132.54,Alexandra Howell,East Laurenmouth,MN,132.54
2024-07-05,Jaqueta,Vestuário,1,288.67,Ronald Carter,Port Kayleeton,NE,288.67
2025-04-14,Mochila,Acessórios,2,142.03,James Blake,East Ryanport,OK,284.06
2024-07-28,Boné,Acessórios,1,72.84,James Hernandez,Lawrenceton,WV,72.84
2025-04-25,Jaqueta,Vestuário,2,112.61,Rachel Hernandez,Lake Ashleytown,DE,225.22
2024-10-20,Calça Jeans,Vestuário,5,75.33,Sarah Welch,South Benjamin,OH,376.65
2024-10-18,Mochila,Acessórios,1,104.48,Jacqueline Johnson,Dawnmouth,SD,104.48
2024-09-09,Relógio,Acessórios,5,142.63,Nicole Smith,Connieport,MI,713.15
2024-11-17,Relógio,Acessórios,2,90.74,Christine Lewis,East Jamesborough,ME,181.48
2025-04-24,Calça Jeans,Vestuário,3,318.44,James Jones,Port Natalie,KY,955.3199999999999
2025-02-05,Tênis,Calçados,4,268.58,Rebekah Brennan,South Brenda,IL,1074.32
2025-05-02,Calça Jeans,Vestuário,5,397.21,Jonathan Rice,South Susan,TX,1986.05
2024-09-15,Boné,Acessórios,5,442.56,Phillip Barnes,New Andrewview,MO,2212.8
2025-03-03,Óculos de Sol,Acessórios,1,91.19,Johnny Thomas,West Ericshire,VA,91.19
2024-09-30,Mochila,Acessórios,2,104.93,Erika Martinez,South Tammy,NC,209.86
2024-06-01,Camiseta,Vestuário,5,174.75,Lisa Guzman,Rosalesmouth,LA,873.75
2024-11-06,Jaqueta,Vestuário,5,345.1,Crystal Frank,Port Julieton,TX,1725.5
2024-06-09,Mochila,Acessórios,1,475.45,Caitlin Mueller,Batesmouth,NC,475.45
2024-08-05,Óculos de Sol,Acessórios,4,302.0,Alex Meyers,East Richard,VA,1208.0
2024-09-16,Tênis,Calçados,5,366.42,John Ford,Davidburgh,TX,1832.1000000000001
2025-05-15,Óculos de Sol,Acessórios,5,390.35,April Beard,Richardsbury,OR,1951.75
2025-02-07,Camiseta,Vestuário,5,45.29,Christopher Erickson,North Micheal,VT,226.45
2024-10-24,Calça Jeans,Vestuário,2,292.88,Erin Woods,South Joseph,WI,585.76
2025-04-28,Tênis,Calçados,2,499.01,Jonathan Martinez,Lake Melvin,TX,998.02
2025-04-02,Óculos de Sol,Acessórios,1,288.16,Carolyn Thompson,Lake Ann,AK,288.16
2024-05-19,Jaqueta,Vestuário,1,252.08,Lisa Powell,Mccallmouth,CT,252.08
2025-05-08,Tênis,Calçados,4,356.82,Gabriel Hill,Cynthiaport,NV,1427.28
2024-07-19,Óculos de Sol,Acessórios,2,87.97,Cynthia Patrick,South Katieberg,CT,175.94
2025-03-23,Tênis,Calçados,1,111.53,Joshua Jackson,East Albertburgh,MN,111.53
2024-06-25,Jaqueta,Vestuário,3,142.0,Derek Bell,Lauriemouth,NM,426.0
2024-07-07,Mochila,Acessórios,1,79.74,Matthew Strickland,Williamschester,NV,79.74
2024-08-03,Relógio,Acessórios,1,57.47,Cathy Callahan,South Dylan,CA,57.47
2025-01-05,Calça Jeans,Vestuário,1,407.43,Sherri Sims,Smithberg,NY,407.43
2024-05-21,Camiseta,Vestuário,4,217.82,Maria Bryant,Courtneyborough,MT,871.28
2025-04-18,Óculos de Sol,Acessórios,1,273.91,Patty Barron,Williamfurt,OK,273.91
2025-03-09,Jaqueta,Vestuário,3,104.34,Maria Ramos,Antonioborough,MI,313.02
2024-11-13,Jaqueta,Vestuário,1,399.74,Daniel Moore,West Ronaldstad,FL,399.74
2025-03-08,Camiseta,Vestuário,4,364.53,Matthew Hernandez,South Marisa,TN,1458.12
2024-10-12,Relógio,Acessórios,2,151.78,Phillip Long,New Heatherburgh,VA,303.56
2025-05-09,Relógio,Acessórios,3,276.54,Joseph Hawkins,Henrytown,MO,829.6200000000001
2024-09-14,Relógio,Acessórios,1,268.9,Kristen Glover,Mcconnellport,TX,268.9
2024-10-27,Mochila,Acessórios,5,429.89,Brittany Sanchez,Frankshire,RI,2149.45
2025-01-30,Relógio,Acessórios,3,270.99,Joseph Meyers,Garciamouth,OR,812.97
2025-03-20,Óculos de Sol,Acessórios,4,436.97,John Romero,New Joanberg,KY,1747.88
2024-09-04,Calça Jeans,Vestuário,4,480.89,Jeff Douglas,West Davidburgh,AZ,1923.56
2025-02-18,Boné,Acessórios,1,493.6,David Barber,Lake Caitlinchester,NC,493.6
2025-05-14,Tênis,Calçados,5,54.82,Timothy Harrell,Knightshire,GA,274.1
2024-12-01,Camiseta,Vestuário,4,73.69,Michelle Baxter,North Kennethfurt,HI,294.76
2025-03-05,Boné,Acessórios,4,305.85,Justin Wong,Kelleytown,UT,1223.4
2024-12-07,Mochila,Acessórios,1,248.25,James Henderson,East Jared,ID,248.25
2024-10-24,Camiseta,Vestuário,1,395.46,Matthew Lynch,Heidifort,OK,395.46
2024-06-18,Calça Jeans,Vestuário,3,473.95,Tamara Scott,Danielside,IL,1421.85
2024-06-21,Calça Jeans,Vestuário,1,75.65,Jason Nguyen,New Valerie,SD,75.65
2024-09-04,Mochila,Acessórios,3,91.73,Alejandra Lindsey,West Robertville,NY,275.19
2025-03-12,Camiseta,Vestuário,5,52.84,Elizabeth Martin,Timothyton,NJ,264.20000000000005
2024-10-12,Tênis,Calçados,3,173.4,Jennifer Kemp,North Keith,NH,520.2
2025-05-02,Tênis,Calçados,1,388.15,Maria Peterson,Harriston,OR,388.15
2024-09-06,Tênis,Calçados,2,216.14,Ashley Owens,Phillipsview,TX,432.28
2024-06-11,Mochila,Acessórios,1,211.74,Walter Bridges,Taylorberg,WY,211.74
2024-12-06,Boné,Acessórios,3,367.82,Barbara Hart,West Brettport,VT,1103.46
2025-03-29,Tênis,Calçados,1,478.21,Timothy Moreno,New Kent,AL,478.21
2025-03-21,Calça Jeans,Vestuário,2,253.75,William Herrera,North Melissaberg,SC,507.5
2024-08-14,Óculos de Sol,Acessórios,4,89.46,Nicholas Allen,North Lisa,AZ,357.84
2025-04-24,Boné,Acessórios,5,464.78,Calvin Thomas,Gonzaleston,DE,2323.8999999999996
2025-03-10,Camiseta,Vestuário,4,107.77,James Snyder,Dunlapfort,AR,431.08
2024-12-25,Camiseta,Vestuário,4,490.98,Michelle Walker,Williamsberg,OR,1963.92
2024-12-01,Óculos de Sol,Acessórios,2,210.53,Robert Bernard,Jenniferside,AZ,421.06
2024-09-25,Boné,Acessórios,1,71.6,Gabrielle Hood,North Andrewville,TX,71.6
2024-09-29,Relógio,Acessórios,3,439.75,Adrienne Smith,Kennedytown,NJ,1319.25
2025-05-02,Óculos de Sol,Acessórios,4,356.62,Karen Rogers,East Nathan,NH,1426.48
2025-04-05,Boné,Acessórios,4,450.86,Stacy Carroll,New Joelburgh,AL,1803.44
2024-08-21,Camiseta,Vestuário,5,96.75,Brooke Graham,South Deborahmouth,TN,483.75
2024-10-17,Jaqueta,Vestuário,4,448.61,Jeffrey Travis,South Jason,VT,1794.44
2024-07-28,Calça Jeans,Vestuário,1,119.34,Becky Velasquez,Heatherview,WI,119.34
